,GEOIDFQ  Total Estimate,ZCTA5 90301 Percent Estimate,ZCTA5 90301 Males Estimate,ZCTA5 90301 Percent Males Estimate,ZCTA5 90301 Females Estimate,ZCTA5 90301 Percent Females Estimate
AGE BY EDUCATIONAL ATTAINMENT,,,,,,
Population 18 to 24 years,"3,980",,"2,013",,"1,967",
    Less than high school graduate,621,15.60%,349,17.30%,272,13.80%
    High school graduate (includes equivalency),"1,240",31.20%,608,30.20%,632,32.10%
    Some college or associate's degree,"1,895",47.60%,959,47.60%,936,47.60%
    Bachelor's degree or higher,224,5.60%,97,4.80%,127,6.50%
Population 25 years and over,"23,505",,"10,997",,"12,508",
Less than 9th grade,"4,033",17.20%,"2,052",18.70%,"1,981",15.80%
"9th to 12th grade, no diploma","3,462",14.70%,"1,885",17.10%,"1,577",12.60%
    High school graduate (includes equivalency),"5,090",21.70%,"2,523",22.90%,"2,567",20.50%
"    Some college, no degree","6,247",26.60%,"2,785",25.30%,"3,462",27.70%
    Associate's degree,"1,710",7.30%,663,6.00%,"1,047",8.40%
    Bachelor's degree,"2,263",9.60%,875,8.00%,"1,388",11.10%
    Graduate or professional degree,700,3.00%,214,1.90%,486,3.90%
Percent high school graduate or higher,,68.10%,,64.20%,,71.60%
Percent bachelor's degree or higher,,12.60%,,9.90%,,15.00%
Population 25 to 34 years,"6,219",,"3,111",,"3,108",
    High school graduate or higher,"4,714",75.80%,"2,114",68.00%,"2,600",83.70%
    Bachelor's degree or higher,903,14.50%,279,9.00%,624,20.10%
Population 35 to 44 years,"4,730",,"2,185",,"2,545",
    High school graduate or higher,"3,432",72.60%,"1,519",69.50%,"1,913",75.20%
    Bachelor's degree or higher,602,12.70%,222,10.20%,380,14.90%
Population 45 to 64 years,"8,552",,"4,015",,"4,537",
    High school graduate or higher,"5,609",65.60%,"2,559",63.70%,"3,050",67.20%
    Bachelor's degree or higher,"1,084",12.70%,431,10.70%,653,14.40%
Population 65 years and over,"4,004",,"1,686",,"2,318",
    High school graduate or higher,"2,255",56.30%,868,51.50%,"1,387",59.80%
    Bachelor's degree or higher,374,9.30%,157,9.30%,217,9.40%
RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT,,,,,,
    White alone,"6,918",,"3,440",,"3,478",
        High school graduate or higher,"3,782",54.70%,"1,823",53.00%,"1,959",56.30%
        Bachelor's degree or higher,612,8.80%,259,7.50%,353,10.10%
"White alone, not Hispanic or Latino","1,132",,533,,599,
    High school graduate or higher,"1,002",88.50%,482,90.40%,520,86.80%
    Bachelor's degree or higher,243,21.50%,143,26.80%,100,16.70%
Black alone,"7,956",,"3,371",,"4,585",
    High school graduate or higher,"7,366",92.60%,"3,150",93.40%,"4,216",92.00%
    Bachelor's degree or higher,"1,487",18.70%,523,15.50%,964,21.00%
American Indian or Alaska Native alone,277,,156,,121,
    High school graduate or higher,182,65.70%,117,75.00%,65,53.70%
    Bachelor's degree or higher,51,18.40%,0,0.00%,51,42.10%
Asian alone,399,,193,,206,
    High school graduate or higher,384,96.20%,186,96.40%,198,96.10%
    Bachelor's degree or higher,162,40.60%,60,31.10%,102,49.50%
Native Hawaiian and Other Pacific Islander alone,0,,0,,0,
    High school graduate or higher,0,,0,,0,
    Bachelor's degree or higher,0,,0,,0,
Some other race alone,"7,001",,"3,462",,"3,539",
    High school graduate or higher,"3,489",49.80%,"1,483",42.80%,"2,006",56.70%
    Bachelor's degree or higher,497,7.10%,204,5.90%,293,8.30%
Two or more races,954,,375,,579,
    High school graduate or higher,807,84.60%,301,80.30%,506,87.40%
    Bachelor's degree or higher,154,16.10%,43,11.50%,111,19.20%
Hispanic or Latino Origin,"13,547",,"6,791",,"6,756",
    High school graduate or higher,"6,874",50.70%,"3,198",47.10%,"3,676",54.40%
    Bachelor's degree or higher,987,7.30%,366,5.40%,621,9.20%
POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL,,,,,,
    Less than high school graduate,,24.60%,,22.30%,(X),27.20%
    High school graduate (includes equivalency),,20.40%,,22.10%,(X),18.60%
    Some college or associate's degree,,14.90%,,13.70%,(X),15.80%
    Bachelor's degree or higher,,8.10%,,5.50%,(X),9.60%
MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS),,,,,,
Population 25 years and over with earnings,"26,810",,"27,091",,"26,561",
        Less than high school graduate,"19,909",,"21,105",,"16,677",
        High school graduate (includes equivalency),"21,957",,"25,682",,"19,835",
        Some college or associate's degree,"31,276",,"30,776",,"31,805",
        Bachelor's degree,"33,685",,"42,136",,"31,405",
        Graduate or professional degree,"51,645",,"54,628",,"37,614",